issue_local_date,llm_cloud_severity,llm_irradiance_reduction_risk,llm_storm_risk,llm_rain_risk,llm_fog_visibility_risk,llm_wind_risk,llm_heat_risk,llm_smoke_dust_risk,llm_morning_risk,llm_afternoon_risk,llm_evening_risk,llm_all_day_risk,llm_rule_cloud_score,llm_rule_storm_score,llm_rule_rain_score,llm_rule_wind_score,llm_rule_fog_visibility_score,llm_rule_heat_score,llm_rule_fire_smoke_score,llm_confidence,llm_overall_risk_score,llm_text_product_count,llm_affected_hours,llm_short_reason,llm_feature_source
2024-11-24,0.9,0.9,0.9,0.9,0.3,0.5,0.0,0.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.5,0.3,0.0,0.0,0.8,0.9,23.0,all_day,"Atmospheric river with extreme precipitation, heavy cloud cover, and rain showers expected through Wednesday.; Cloudy and wet conditions with periods of rain, gusty winds, and slight thunderstorm chance.; Cloudy skies and rain chances Monday-Wednesday, gusty winds Tuesday-Wednesday.; Rain and mountain snow tonight into Wednesday morning, with fog possible this morning. Breezy winds mid-week.; Widespread rain and clouds Mon-Tue, with moderate southerly winds, reducing irradiance.",deepseek_v4_pro_json_output
2024-11-25,0.9,0.9,0.8,0.9,0.3,0.5,0.0,0.0,0.9,0.9,0.8,0.9,0.9,0.8,0.9,0.5,0.3,0.0,0.0,0.82,0.9,28.0,afternoon; all_day; evening,"Atmospheric river with moderate to heavy rain and clouds through Tuesday, tapering Wednesday; dense fog possible later.; Mostly cloudy with light showers possible, gusty winds Tuesday-Wednesday, dry and warmer Thursday.; Showers tonight into early Wed, mainly north, light in LA/Ventura; dry Thu onward with light offshore winds.; Widespread light rain and clouds through Tuesday, reducing irradiance.; Widespread precipitation, heavy mountain snow, and cloud cover expected through Wednesday morning, with breezy conditions later.",deepseek_v4_pro_json_output
2024-11-26,0.8,0.8,0.7,0.7,0.6,0.5,0.0,0.0,0.6,0.7,0.5,0.7,0.8,0.7,0.7,0.5,0.6,0.0,0.0,0.8200000000000001,0.8,30.0,afternoon; all_day; evening; morning,"Atmospheric river with heavy rain, snow, and clouds; fog expected later.; Clouds and light rain/drizzle today, clearing tomorrow afternoon.; Light rain showers expected this evening and overnight, with minimal totals; clouds may reduce irradiance slightly.; Light showers and mostly cloudy morning, clearing afternoon; light Santa Ana winds.; Lingering showers and mountain snow this morning, tapering off by afternoon; dry and clear thereafter.",deepseek_v4_pro_json_output
2024-11-27,0.6,0.5,0.0,0.1,0.7,0.3,0.0,0.0,0.7,0.3,0.4,0.0,0.6,0.0,0.1,0.3,0.7,0.0,0.0,0.8699999999999999,0.7,27.0,all_day; morning,"Clear and dry with only high clouds in southern Monterey; no significant irradiance reduction.; Clear skies, dry, breezy winds limiting fog, cold mornings but no irradiance reduction.; Dry, sunny, clearing skies; only minor morning fog possible Thursday; moderate Santa Ana winds but no cloud/rain impact.; Low clouds and dense fog likely in morning, clearing by afternoon.; Widespread clouds and patchy fog morning, slow clearing afternoon.",deepseek_v4_pro_json_output
2024-11-28,0.3,0.3,0.0,0.0,0.7,0.4,0.1,0.0,0.7,0.2,0.2,0.2,0.3,0.0,0.0,0.4,0.7,0.1,0.0,0.8200000000000001,0.7,26.0,all_day; morning,"Dense fog advisory with visibility 1/4 mile in mornings through Saturday; otherwise dry and sunny.; High clouds and gusty Santa Ana winds, mainly night/morning; dry and warmer.; Morning fog and low clouds near coast, clearing by late morning; gusty winds in foothills; otherwise fair.; Morning fog and overcast conditions, clearing later.; Thin high clouds, no surface impacts, slight irradiance reduction possible.",deepseek_v4_pro_json_output
2024-11-29,0.7,0.7,0.0,0.1,0.8,0.4,0.1,0.0,0.8,0.6,0.7,0.7,0.7,0.0,0.1,0.5,0.8,0.2,0.0,0.8400000000000001,0.8,25.0,all_day; evening; morning,"Dense high clouds today, thinning tomorrow; gusty winds up to 35 mph this morning; warming trend but no extreme heat.; High clouds and gusty Santa Ana winds, mainly morning; dry and warm.; Mid-to-upper level clouds tonight, light shower possible Central Coast Sat morning, otherwise quiet.; Patchy morning fog possible, otherwise dry and sunny.; Persistent fog and overcast conditions from trapped moisture under blocking ridge, dense fog advisory, low rain chance.",deepseek_v4_pro_json_output
2024-11-30,0.3,0.3,0.0,0.1,0.6,0.3,0.1,0.0,0.6,0.3,0.4,0.3,0.4,0.0,0.2,0.3,0.6,0.2,0.0,0.8,0.6,25.0,afternoon; evening; morning,"Fog and stratus expected overnight and mornings, with some afternoon clearing.; High clouds increasing, patchy fog possible, offshore winds weakening, warm and dry.; High clouds through Tuesday, mostly clear Wed-Fri; breezy Santa Ana winds at times, mainly night/morning; above normal temps; no precipitation.; Mid-to-high clouds and slight chance of elevated showers tonight, otherwise dry and fair.; Patchy morning fog possible, otherwise dry and mainly sunny.",deepseek_v4_pro_json_output
2024-12-01,0.4,0.5,0.0,0.1,0.7,0.3,0.2,0.0,0.7,0.3,0.2,0.3,0.5,0.0,0.1,0.4,0.7,0.3,0.0,0.8,0.7,26.0,morning,"Dense fog advisory mornings, scattered clouds afternoon, dry and warming trend.; Dense fog reducing visibility to 1/4 mile, persisting into afternoon; high clouds from weak trough; otherwise dry and mostly clear.; High clouds today, patchy low clouds/fog possible Mon night-Tue morning, marine layer rebuilds, weak Santa Ana winds late week.; Mostly clear with some high clouds and morning coastal low clouds; breezy NE winds; no precipitation.; Mostly clear, slight fog chance in North Bay early morning, otherwise dry and warm.",deepseek_v4_pro_json_output
2024-12-02,0.3,0.3,0.0,0.0,0.8,0.3,0.2,0.1,0.8,0.2,0.3,0.3,0.5,0.0,0.0,0.4,0.8,0.2,0.1,0.8,0.8,27.0,all_day; morning,"Dense fog advisory in San Joaquin Valley until 11 AM PST, reducing visibility and irradiance; otherwise mainly clear with some mid/high clouds tonight/Tuesday.; High pressure, mostly clear skies, dry conditions, no significant weather impacts.; Morning fog with reduced visibility, otherwise clear skies and dry conditions.; Night/morning coastal low clouds and fog possible Tue-Wed; high clouds today. Minimal irradiance reduction overall.; Variable high clouds, otherwise clear; no rain; possible gusty Santa Ana winds later.",deepseek_v4_pro_json_output
2024-12-03,0.3,0.3,0.0,0.0,0.9,0.5,0.2,0.0,0.9,0.2,0.2,0.2,0.4,0.0,0.0,0.5,0.9,0.3,0.0,0.82,0.9,26.0,morning,"Morning fog possible, otherwise mostly clear with light winds.; Mostly clear with patchy dense fog possible in valleys overnight/morning; dry and above normal temps.; Partly cloudy with morning fog and dense fog possible; moderate Santa Ana winds Friday onward; no rain or storms.; Patchy low clouds and fog possible in mornings, high clouds moving through, weak offshore winds later, warm and dry.; Tule fog with visibilities <1/4 mile each overnight and morning, clearing daily; dry and stable otherwise.",deepseek_v4_pro_json_output
2024-12-04,0.3,0.2,0.0,0.0,0.7,0.7,0.4,0.0,0.7,0.1,0.1,0.0,0.3,0.0,0.0,0.7,0.7,0.4,0.2,0.8400000000000001,0.7,26.0,morning,"Morning fog reducing visibility, otherwise clear and dry.; Morning low clouds and fog possible, otherwise mostly clear. Gusty Santa Ana winds later in period, but minimal irradiance impact.; Morning low clouds and fog possible, otherwise sunny. Gusty winds and low humidity later, but minimal irradiance reduction.; Mostly clear with patchy dense fog in North Bay valleys and possible East Bay fog; a few high clouds; light winds; dry.; Tule Fog in San Joaquin Valley overnight and morning, otherwise dry and clear.",deepseek_v4_pro_json_output
2024-12-05,0.3,0.4,0.0,0.1,0.8,0.3,0.2,0.0,0.8,0.1,0.2,0.1,0.3,0.0,0.1,0.4,0.8,0.3,0.0,0.82,0.8,26.0,all_day; morning,"Dense Tule fog each morning with low visibility, clearing later; no precipitation or storms.; Morning fog possible, thin high clouds, otherwise dry and warming.; Morning low clouds/fog near coast, clearing quickly; offshore winds later but minimal irradiance impact.; Mostly clear skies with some high clouds; gusty winds possible but no significant irradiance reduction.; Mostly sunny with few high clouds; radiational fog possible in valleys morning; light winds; dry.",deepseek_v4_pro_json_output
2024-12-06,0.3,0.3,0.0,0.1,0.7,0.5,0.2,0.0,0.7,0.2,0.2,0.0,0.4,0.0,0.2,0.5,0.7,0.2,0.0,0.76,0.7,27.0,morning,"Dense fog in coastal areas this morning, clearing later; mostly clear skies otherwise; moderate Santa Ana winds Mon-Wed.; Morning fog and high clouds possible; gusty winds in mountains; warm but not extreme heat.; Morning fog reducing visibility, otherwise mostly clear with some cirrus. Breezy winds late weekend.; Persistent morning fog for next 6 days, above normal temperatures, no storms or precipitation until possible pattern change next Friday.; Upper clouds, patchy fog/drizzle, breezy offshore flow late Sun-Mon; minimal irradiance impact.",deepseek_v4_pro_json_output
2024-12-07,0.3,0.4,0.0,0.1,0.6,0.9,0.4,0.1,0.6,0.3,0.3,0.3,0.3,0.0,0.1,0.9,0.7,0.4,0.1,0.78,0.9,26.0,morning,"Dense fog possible near coast today, mainly morning; warm inland; Santa Ana winds Mon-Wed with fire weather watch, but today winds light and turning onshore.; Fog in morning reduces irradiance; strong winds Tuesday morning in Mojave.; High clouds tonight, fog possible North Bay, gusty offshore winds Monday-Tuesday, negligible rain.; Low clouds and dense fog possible Sunday-Monday mornings; strong Santa Ana winds Monday night-Tuesday with fire weather concerns but minimal cloud impact.; Morning fog reducing visibility and irradiance; breezy winds later but dry.",deepseek_v4_pro_json_output
2024-12-08,0.4,0.5,0.0,0.0,0.7,0.9,0.0,0.7,0.7,0.5,0.2,0.1,0.4,0.0,0.0,0.9,0.7,0.0,0.7,0.62,0.9,30.0,morning,"High clouds and dense fog reducing irradiance, especially morning; fog may clear by 2 PM. Winds increase Monday night but dry.; Low clouds and dense fog morning, clearing afternoon; strong Santa Ana winds and fire weather but minimal irradiance reduction.; Morning fog with low visibility, clearing later; dry and sunny mid-week.; Morning haze/fog reducing visibility, gusty offshore winds, low rain chance midweek.; Morning low clouds and patchy dense fog near coast, clearing inland; strong Santa Ana winds Mon-Wed but mostly clear skies limit irradiance reduction.",deepseek_v4_pro_json_output
2024-12-09,0.7,0.7,0.1,0.1,0.8,0.9,0.0,0.0,0.8,0.6,0.7,0.7,0.7,0.1,0.1,0.9,0.8,0.0,0.0,0.8400000000000001,0.9,34.0,all_day; morning,"Clear skies, no clouds or precipitation; gusty offshore winds in higher terrain but minimal impact on solar irradiance.; Dense fog and low clouds persist, reducing irradiance; hazy conditions with limited visibility; elevated fire weather conditions due to gusty winds and low humidity in mountains.; Morning fog with low visibility, gusty winds up to 30 mph, otherwise dry and mostly clear.; Morning low clouds and fog in western valleys, clearing later; strong winds but minimal irradiance impact.; Strong Santa Ana winds with no cloud or precipitation mentioned; irradiance risk low.",deepseek_v4_pro_json_output
2024-12-10,0.7,0.7,0.6,0.6,0.5,0.9,0.0,0.0,0.5,0.6,0.6,0.6,0.7,0.6,0.6,0.9,0.5,0.0,0.0,0.78,0.9,25.0,all_day; evening; morning,"Increasing clouds and light rain developing late Wednesday night into Thursday morning, with breezy winds behind cold front. Limited fog risk.; Increasing clouds, coastal fog, light rain chances north, gusty winds diminishing.; Patchy fog possible this morning; mostly clear today and Wednesday before rain and mountain snow arrive Wednesday night.; Strong Santa Ana winds and low humidity, but clear skies and no irradiance reduction.; Two storm systems with rain and snow, plus lingering fog, will reduce irradiance.",deepseek_v4_pro_json_output
2024-12-11,0.8,0.8,0.6,0.9,0.4,0.5,0.0,0.0,0.7,0.7,0.8,0.7,0.8,0.6,0.9,0.5,0.4,0.0,0.0,0.8400000000000001,0.9,27.0,afternoon; all_day; evening,"High clouds today, thickening Thursday with afternoon rain and gusty winds.; Multiple rounds of rain, moderate to heavy at times, with gusty winds, significantly reducing irradiance.; Multiple troughs bring rain and mountain snow, increasing cloud cover and precipitation risk.; Patchy fog this morning, then mostly clear and dry until evening when rain and mountain snow begin, continuing into next week with multiple systems.; Two storm systems with light to moderate rain, clouds, and gusty winds will reduce irradiance.",deepseek_v4_pro_json_output
2024-12-12,0.9,0.9,0.8,0.9,0.3,0.8,0.0,0.0,0.9,0.8,0.8,0.8,0.9,0.8,0.9,0.8,0.3,0.0,0.0,0.8400000000000001,0.9,28.0,afternoon; all_day; evening,"Deep trough with rain, embedded thunderstorms, and second wave of precipitation; high cloud cover and irradiance reduction risk.; Increasing clouds and scattered light showers late afternoon/evening, with gusty winds in mountains/deserts. Overall low impact but some irradiance reduction possible.; Light rain and clouds Saturday afternoon, gusty winds Friday, otherwise dry and sunny.; Moderate to heavy rain and gusty winds Friday evening into Saturday, with lingering showers earlier.; Multiple waves of heavy rain, mountain snow, and breezy winds through early next week, with heaviest rain this morning and again Friday-Sunday.",deepseek_v4_pro_json_output
2024-12-13,0.9,0.9,0.9,0.9,0.3,0.9,0.0,0.0,0.9,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.3,0.0,0.0,0.8400000000000001,0.9,27.0,all_day; morning,"Active storm with heavy rain, mountain snow, and gusty winds; widespread cloud cover and precipitation reducing irradiance.; Fast-moving front with heavy rain and gusty winds Saturday morning, clearing by afternoon; dry Sunday onward.; Morning low clouds, partly cloudy later, dry, slight offshore winds midweek.; Strong trough with winter storm warning, high rain chances, and wind advisory; significant cloud cover and precipitation expected.; Strong winds, heavy rain, and possible thunderstorms overnight into Saturday morning, with gradual easing by late morning.",deepseek_v4_pro_json_output
2024-12-14,0.9,0.9,0.8,0.9,0.7,0.9,0.0,0.0,0.9,0.9,0.5,0.9,0.9,0.8,0.9,0.9,0.7,0.0,0.0,0.8400000000000001,0.9,29.0,afternoon; all_day,"Active storm with heavy rain, snow, gusty winds, and convective showers reducing irradiance all day.; Cold front with heavy rain, strong winds, and possible thunderstorms today.; High clouds and isolated light showers possible, gusty west winds late afternoon.; Mostly dry with some clouds and breezy winds; low irradiance reduction risk.; Sunny skies forecast for Sunday with no mention of clouds, precipitation, or other irradiance-reducing factors.",deepseek_v4_pro_json_output
2024-12-15,0.3,0.3,0.2,0.2,0.7,0.3,0.2,0.0,0.7,0.2,0.3,0.0,0.3,0.2,0.2,0.3,0.7,0.2,0.0,0.78,0.7,25.0,afternoon; all_day; morning,"Clear skies, abundant sunshine, weak to moderate Santa Ana winds Tue-Thu, above normal temps, no precip or clouds.; Dense fog advisory until noon; otherwise clear with ridge. Monday slight chance of rain/snow north.; Light rain possible Monday afternoon/evening in SLO County; gusty winds midweek; otherwise mostly sunny and dry.; Morning fog with low visibility, then mostly clear afternoon. Light rain/snow late tonight into Tuesday morning mainly north.; Patchy fog and low clouds in morning, light rain developing Monday morning and afternoon, clearing by evening.",deepseek_v4_pro_json_output
2024-12-16,0.7,0.6,0.3,0.5,0.4,0.6,0.0,0.0,0.5,0.6,0.4,0.5,0.7,0.3,0.5,0.6,0.4,0.0,0.0,0.8,0.7,23.0,all_day; evening; morning,"Clouds, rain, mountain snow, and patchy fog expected, reducing irradiance.; High clouds clearing, fair weather, moderate Santa Ana winds with low humidity but no significant irradiance reduction.; Light rain and clouds this evening, drying overnight and Tuesday.; Light rain this evening in SLO County, otherwise dry. Gusty Santa Ana winds Tue-Wed, but minimal cloud/rain impact on solar.; Low rain chance, fog possible early morning, mostly clear otherwise.",deepseek_v4_pro_json_output
2024-12-17,0.3,0.4,0.0,0.2,0.8,0.8,0.3,0.0,0.8,0.2,0.3,0.2,0.3,0.0,0.2,0.8,0.8,0.3,0.0,0.8,0.8,29.0,all_day; morning,"Dense fog advisory with visibility <0.25 mi, patchy fog lingering into early afternoon; otherwise dry with some high clouds and breezy northerly winds.; Dense fog and stratus in morning reduce irradiance; afternoon clearing expected.; High clouds streaming over region, but thin; Santa Ana winds gusting 40-50 mph, elevated fire weather; warm temps 15-20F above avg.; Low stratus and fog possible tonight into Wednesday morning, otherwise dry and mild.; Mostly sunny with some interior clouds; strong offshore winds and fire weather concerns; slight rain chance later.",deepseek_v4_pro_json_output
